wavelength,intensity,error,file
4.894378346556257,3430.5446919258966,59.12301381405586,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.895165540465531,3431.6320788584853,55.35901805433173,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.895952734374806,3426.0223053023924,50.2692308490719,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.89673992828408,3416.286944924372,49.71068124056867,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.897527122193354,3407.1586222970127,51.5197028097145,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.898314316102629,3430.928923531359,54.40540907142932,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.899101510011903,3385.228355491276,58.03499229359189,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.899888703921177,3387.039585894842,57.47824327989239,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.900675897830451,3427.0578381139144,53.095560373052166,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.901463091739726,3432.8223202067647,51.36965480623852,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.902250285649,3437.579888893351,51.62837020624808,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.903037479558274,3442.5627244678126,53.51869563958329,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.903824673467549,3444.327036014557,56.727609683444506,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.904611867376822,3421.097833276653,57.312468860669995,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.905399061286096,3397.8688429435756,54.14799795881277,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9061862551953705,3417.8734897842833,51.90445186158728,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.906973449104645,3425.634247927679,51.38200208850774,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.907760643013919,3464.9112754025423,52.71537625845571,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.908547836923193,3437.891776617845,54.99575236471875,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.909335030832468,3454.453229003728,58.97867604252312,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.910122224741742,3453.791568652453,58.13444842721988,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.910909418651016,3427.4338210665474,53.725187180581585,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9116966125602906,3419.711878454289,50.96386110818021,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.912483806469565,3405.964095687952,49.8064828596621,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.913271000378839,3410.8602707423297,51.042530903698726,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.914058194288113,3425.9844396599133,54.73277638941469,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.914845388197388,3425.5615459287696,58.96282082746879,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.915632582106662,3433.9336706673294,57.7602415499656,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.916419776015935,3445.3798361117565,53.79540579620874,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.91720696992521,3444.3718248635164,50.476387007143046,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.917994163834484,3434.879319727438,49.7917385688645,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.918781357743758,3429.7664838815253,51.37585555596854,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9195685516530325,3419.9612124579553,56.17240110293844,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.920355745562307,3410.682193415563,58.70327916791118,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.921142939471581,3420.973520339872,55.614196557411574,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.921930133380855,3439.0210587408446,52.06004598528392,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.92271732729013,3441.9346345573813,49.58696943562488,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.923504521199404,3448.44284199093,49.54971781308573,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.924291715108678,3461.191329662918,53.51342462284128,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9250789090179525,3460.942492654626,59.51610545634593,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.925866102927227,3441.7931043033036,59.3191804065712,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.926653296836501,3433.477706291303,53.151999184269314,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.927440490745775,3421.939316831871,49.17950188092162,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.928227684655049,3420.694705862409,47.403071673543735,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.929014878564323,3430.3437693832107,49.73220641478454,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.929802072473597,3431.1397019119468,56.56499481823637,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.930589266382872,3450.911560923252,61.39113964661735,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.931376460292146,3458.2838733273425,58.40229917337507,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.93216365420142,3449.7433480679288,51.597120169217995,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9329508481106945,3451.6267616211862,47.746545944818614,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.933738042019969,3447.7598076253444,47.22072593030984,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.934525235929243,3425.6582111415128,51.148593378710586,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.935312429838517,3410.14474578396,57.55853055218097,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.936099623747792,3447.1645146910355,60.67103529001832,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.936886817657066,3445.7119965039456,56.48771731096498,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.93767401156634,3460.0678004884558,50.80091846883034,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9384612054756145,3464.140619483635,48.03064831946625,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.939248399384889,3468.1155021431186,49.80465444492461,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.940035593294162,3463.71157984079,54.46839119040409,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9408227872034365,3453.841270502564,59.31322811639766,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.941609981112711,3439.66870822013,59.33008764967286,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.942397175021985,3431.5322107003503,53.61479233016908,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.943184368931259,3426.883569844836,48.63083106300567,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.943971562840534,3432.7146741860606,48.05168455123674,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.944758756749808,3455.985720404395,51.655424632854384,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.945545950659082,3463.434190773803,56.03749868924913,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9463331445683565,3471.8389682859874,60.63692486680654,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.947120338477631,3459.4139799847317,58.82550754638483,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.947907532386905,3444.491378894539,52.32855348260001,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.948694726296179,3440.0434172943255,48.544401136180944,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.949481920205454,3429.805772343154,49.106747745684416,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.950269114114728,3440.5551102416366,52.18299388982738,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.951056308024002,3444.672330130242,55.236908255210615,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.951843501933276,3450.296107312259,59.778154143944526,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.95263069584255,3472.9192077325624,59.10161099906329,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.953417889751824,3491.443972159051,53.27732364338357,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9542050836610985,3488.792994297022,50.71868986598774,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.954992277570373,3483.6582888554276,51.2787961867819,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.955779471479647,3474.557422759965,52.285334502099566,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.956566665388921,3457.5799316538364,53.79992648566186,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.957353859298196,3461.4726561593397,57.7652772289785,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.95814105320747,3448.0331390572564,57.25061793676977,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.958928247116744,3459.692913433002,53.45173419467356,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9597154410260185,3455.47166916392,52.05573706724277,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.960502634935293,3465.185427945863,51.72291973359333,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.961289828844567,3457.208972346272,51.59727233780567,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.962077022753841,3458.6816121494057,52.73630315383064,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.962864216663116,3456.2183266967495,56.048772565273,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.963651410572389,3444.9589280538767,56.38357095859463,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.964438604481663,3452.0300842705124,54.053875430499964,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.965225798390938,3446.0546093269504,52.84140685953187,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.966012992300212,3476.3850615481433,51.53456643687586,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.966800186209486,3474.5542734865508,50.74509598136065,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.96758738011876,3466.2418302823526,51.849182373976035,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.968374574028035,3474.629559571918,56.06398299096964,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.969161767937309,3476.6314617625344,58.0818827415769,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.969948961846583,3472.8820971022797,56.107949245319865,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.970736155755858,3455.914735839744,53.24414911157872,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.971523349665132,3454.9437898373453,50.52996600964744,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.972310543574406,3457.148667734214,48.985780741489116,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9730977374836804,3458.426712437974,49.9763481391647,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.973884931392955,3479.0608214969534,55.551967239266155,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.974672125302229,3487.0566552687224,59.711666919855126,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.975459319211502,3478.0740341505434,58.382633392388556,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.976246513120777,3479.6179106460345,55.009642441339885,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.977033707030051,3485.1875220814886,50.26581008133901,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.977820900939325,3484.543248194852,47.551580912437366,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9786080948486,3463.7205236227783,48.640952874192465,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.979395288757874,3471.182909056476,54.595503450751345,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.980182482667148,3467.912679231459,60.69288706732022,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.980969676576422,3485.624060979491,60.656076726711476,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.981756870485697,3497.052545112974,55.75721139402226,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.982544064394971,3507.4118382244683,50.28443272380137,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.983331258304245,3503.5994387276414,47.445360089315116,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.98411845221352,3487.190650062368,49.1498632798497,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.984905646122794,3476.67301614921,54.23502538269996,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.985692840032068,3485.5856045283404,61.4072941987818,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.986480033941342,3473.015918862571,60.92468652356724,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.987267227850616,3470.868440581721,55.13500504448013,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.98805442175989,3490.748280408485,49.669665334697704,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.988841615669164,3497.714905536827,47.26812064224135,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.989628809578439,3496.0603318806825,49.384733280986914,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.990416003487713,3498.894616170539,55.14443390821925,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.991203197396987,3484.2472596040316,61.716442757259266,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9919903913062615,3473.2630182205726,61.33282400926437,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.992777585215536,3467.379342652212,55.06629056382003,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.99356477912481,3465.685368675351,49.11243223095425,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.994351973034084,3470.781689794615,46.89423910712928,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.995139166943359,3489.6145628067156,49.25895403993876,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.995926360852633,3494.9593606393173,54.94185239361372,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.996713554761907,3511.464952596072,60.72794758782681,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9975007486711815,3519.0066457760477,62.07315920054707,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.998287942580456,3503.519796807339,57.2859753043108,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.999075136489729,3496.049397817174,50.84289723163517,jw01328-c1006_t014_miri_ch1-short_s3d.fits
4.9998623303990035,3489.234544561813,47.952331576584534,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.000649524308278,3484.4568134322863,49.39893117854926,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.001436718217552,3479.927033201582,53.69061724535343,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.002223912126826,3464.397121868904,57.45722948609888,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.003011106036101,3483.27540740756,59.694936550418156,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.003798299945375,3524.41421378084,59.44491362988136,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.004585493854649,3516.1468177012753,53.46915100473047,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.0053726877639235,3518.018536434657,50.435249495785904,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.006159881673198,3495.200842886852,50.957093886034585,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.006947075582472,3496.1358523616827,53.544480100271265,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.007734269491746,3496.80313607446,54.77201246158286,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.008521463401021,3488.444506433628,55.25558652307506,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.009308657310295,3487.069578742486,57.339720892956855,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.010095851219569,3487.445337647328,55.62354330877489,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.010883045128843,3496.8076537787674,52.74519065428124,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.011670239038117,3513.3347058205054,53.235851375924334,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.012457432947391,3537.1961392132475,54.51277488553603,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.0132446268566655,3536.237580054188,53.930046972875026,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.01403182076594,3517.67931705835,52.79302394383573,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.014819014675214,3497.2891339926036,54.59359116591988,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.015606208584488,3491.6937684643462,55.87453275393786,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.016393402493763,3485.439537364052,54.192854176824525,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.017180596403037,3537.3035031959384,54.276723417516635,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.017967790312311,3499.7597979641646,54.61117881818369,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.0187549842215855,3512.1921782871395,52.54840887019887,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.01954217813086,3524.374539016248,50.588285997357886,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.020329372040134,3523.834898956838,51.9823432078927,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.021116565949408,3522.654679110456,56.298473601133786,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.021903759858683,3506.5900762850233,57.62364827132321,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.022690953767956,3482.9431396491514,55.98458695927799,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.02347814767723,3481.4639229426566,54.79093349264284,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.024265341586505,3477.942809076784,51.55357293182867,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.025052535495779,3494.653760560962,48.478356143694505,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.025839729405053,3516.983178735692,48.7886671736371,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.0266269233143275,3526.399464386013,52.99273104518595,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.027414117223602,3521.084089259101,58.714817883806546,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.028201311132876,3529.869691833334,60.60931492882242,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.02898850504215,3528.245201078561,57.94267616594407,jw01328-c1006_t014_miri_ch1-short_s3d.fits
5.029775698951425,3515.5494065454236,53.09155695574592,jw01328-c1006_t014_miri_ch1-short_s3d.fits
